Geneid	GeneSymbol	Entrez	MouseSymbol	logFC_10vsC	logCPM_10vsC	PValue_10vsC	PAdj_10vsC	logFC_20vsC	logCPM_20vsC	PValue_20vsC	PAdj_20vsC	sig_10vsC	sig_20vsC	up_10vsC	up_20vsC	down_10vsC	down_20vsC	sig_col10	sig_col20
ENSG00000101216	GMEB2	26205	Gmeb2	-0.0707615082303848	4.50446147795787	0.471961055872439	0.630760062742126	0.0534543681564781	4.50446147795787	0.586240312296483	0.692714481681214	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101220	C20orf27	54976	1700037H04Rik	0.192254197369532	4.99100387066035	0.0491319341790658	0.122345067572348	0.203162038880101	4.99100387066035	0.0373327113098709	0.0784979574648615	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101224	CDC25B	994	Cdc25b	-0.48623019937359	5.87050484415493	7.86860088066834e-05	0.000614365732963693	-0.76814235663693	5.87050484415493	5.79614907946405e-10	8.49489123757328e-09	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101230	ISM1	140862	Ism1	-0.719473355959103	-1.09402812452823	0.20876084127734	0.357806597219437	0.35910391820333	-1.09402812452823	0.514361784761296	0.629354796711075	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101236	RNF24	11237	Rnf24	-0.278659247753944	5.26244938665412	0.00011295104228339	0.000834325680962425	-0.379851025089721	5.26244938665412	1.48720647275154e-07	1.37026849339874e-06	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101246	ARFRP1	10139	Arfrp1	0.187729056984493	5.37636227383534	0.0263261172372841	0.0748607141037379	0.236860552930653	5.37636227383534	0.0050533684095998	0.0144852126460868	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101247	NDUFAF5	79133	Ndufaf5	0.250788084237488	2.79132446418594	0.0299462131719021	0.0829833110610187	0.355664510023995	2.79132446418594	0.00198704884482038	0.00640324216979815	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101255	TRIB3	57761	Trib3	0.481318517641749	5.95113199011133	0.0217083679735767	0.0646442500187781	0.715270030344567	5.95113199011133	0.000772537151052763	0.00278573016087985	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101265	RASSF2	9770	Rassf2	-0.790119707539054	3.0924621170615	0.00017714285816036	0.00123449038005439	-0.903001520343068	3.0924621170615	1.91890941529106e-05	0.000109131528801664	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101266	CSNK2A1	1457	NA	0.0219487526780451	6.75330648696714	0.746374497307148	0.841328307506525	-0.0117027955893062	6.75330648696714	0.863082248138556	0.908893664535556	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101280	ANGPT4	51378	Angpt4	-0.432743494161794	-1.18691683939935	0.14593619069255	0.277462636662565	-0.564965623267492	-1.18691683939935	0.0591047309655181	0.114598238038296	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101282	RSPO4	343637	Rspo4	0.135881675265402	5.51735043804555	0.203032160517469	0.351326888571534	0.0144303267272277	5.51735043804555	0.892659474114557	0.928054576997052	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101290	CDS2	8760	Cds2	-0.121326013939006	5.83719170163489	0.0610326725760989	0.143818912643183	-0.134965955818506	5.83719170163489	0.0369744888800844	0.0778924379336229	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101294	HM13	81502	H13	0.458247448088344	7.87291246915269	1.93225058155375e-13	9.55656240803239e-12	0.523220204989201	7.87291246915269	4.60056151362357e-17	2.00097363716075e-15	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101298	SNPH	9751	Snph	0.509014089672822	3.73057181126587	9.79722108122318e-06	0.000100565291012861	0.466109978941366	3.73057181126587	5.32025862900841e-05	0.000268610394693671	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101307	SIRPB1	10326	NA	-0.121292887913084	-2.31066711575948	0.775613249384743	0.86127760520677	-0.63493420879262	-2.31066711575948	0.159803856842063	0.256310133945816	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101310	SEC23B	10483	Sec23b	0.625731004130281	5.89299759704522	2.49152753106081e-21	3.61222638522817e-19	0.713780280887131	5.89299759704522	2.51070401207893e-27	3.34489107483093e-25	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101311	FERMT1	55612	Fermt1	1.06002146822928	1.56373079319816	2.83301871765615e-13	1.35144131602255e-11	1.32382879805158	1.56373079319816	1.85761823012779e-20	1.24865719941499e-18	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	Up	Up
ENSG00000101333	PLCB4	5332	Plcb4	0.524310634186592	7.25137297124673	7.35851039051005e-05	0.000577895122967937	0.363438528872112	7.25137297124673	0.00607340846585824	0.0169683665960914	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101335	MYL9	10398	Myl9	-0.0539078299594171	9.75518975792923	0.492922826379241	0.6487347915361	-0.160117513134052	9.75518975792923	0.0416912413814286	0.0861556843975078	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101336	HCK	3055	Hck	-0.183553436112132	4.03315414764535	0.250624745416547	0.407368513433711	-0.292391882650071	4.03315414764535	0.0684312040762608	0.128912184188503	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101337	TM9SF4	9777	Tm9sf4	-0.0130512095997121	6.94501548782128	0.838934476284823	0.902267463140024	-0.0506047372262401	6.94501548782128	0.430382911356483	0.552474174751707	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101343	CRNKL1	51340	Crnkl1	-0.0147659442019698	5.33957275547127	0.833889136677048	0.899805407519731	-0.0575152428508114	5.33957275547127	0.413959879973649	0.53689165980094	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101346	POFUT1	23509	Pofut1	0.172000221826502	6.80627883454344	0.00392474808539214	0.0163675055518271	0.151767125874681	6.80627883454344	0.0108888588097277	0.0278199211317124	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101347	SAMHD1	25939	Samhd1	0.0137825492977613	4.17008448951184	0.897199034952819	0.937254826849554	-0.0179574998599332	4.17008448951184	0.866473878866772	0.910755257707145	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101350	KIF3B	9371	Kif3b	0.0137491108147182	6.9386699755668	0.823078110673412	0.892155618312572	-0.0273903263902197	6.9386699755668	0.655988097574255	0.750483675300022	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101353	MROH8	140699	Mroh8	-0.0545805218420854	0.357545735854545	0.790647714903898	0.871179376201389	-0.231610900270894	0.357545735854545	0.264583101122014	0.382132522647948	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101361	NOP56	10528	Nop56	0.189174601037072	5.7957552318173	0.0381605763095622	0.100717223356381	0.494319919153668	5.7957552318173	6.06056163298295e-08	6.05974208441865e-07	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101363	MANBAL	63905	Manbal	0.0138020863674804	5.76679635965032	0.84485276846572	0.906324464277916	0.0206846342249588	5.76679635965032	0.769186812036661	0.840269969446565	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101365	IDH3B	3420	Idh3b	0.156267707254379	5.78375199448383	0.0250198468089504	0.0720392318167365	0.295338330511999	5.78375199448383	2.20875556595882e-05	0.000123489895309637	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101367	MAPRE1	22919	Mapre1	0.226579539740409	7.01834808971518	0.00284404952119408	0.012664198831502	0.271896322747686	7.01834808971518	0.000335730596752855	0.00134474107930152	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101384	JAG1	182	Jag1	-0.199880782146263	5.07557335254659	0.321284200781846	0.485753068312232	0.348574023775605	5.07557335254659	0.0870672311308497	0.157114120068701	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101391	CDK5RAP1	51654	Cdk5rap1	0.290423089203572	4.23300599723982	0.001089305271631	0.00575514339295434	0.461608560188396	4.23300599723982	1.85135165539598e-07	1.67756055637229e-06	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101400	SNTA1	6640	Snta1	-0.113676764553362	5.88444156119847	0.249796858468633	0.406290798837896	-0.170679142246012	5.88444156119847	0.0842764432563284	0.153035961863493	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101407	TTI1	9675	Tti1	0.0181208639485229	4.14093455236387	0.818782545777904	0.889233272324812	0.00343048879402723	4.14093455236387	0.965374884992784	0.977939704019269	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101412	E2F1	1869	E2f1	-0.325073203512459	2.56092753669926	0.223488994505854	0.374711479677162	-0.923598952121048	2.56092753669926	0.000604124956069523	0.00225373356467107	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101413	RPRD1B	58490	Rprd1b	-0.0625497000300929	4.98869379442601	0.341833314451111	0.507428264669859	0.0549499133524695	4.98869379442601	0.401771578436257	0.524673092715946	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101417	PXMP4	11264	Pxmp4	-0.06621625460537	3.51830601940681	0.527862812766116	0.677840825788668	-0.145262951033057	3.51830601940681	0.166228288190379	0.264349276885615	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101421	CHMP4B	128866	Chmp4b	-0.0582156538649466	6.79286424493576	0.360427003974176	0.526211327354143	-0.0444616307471992	6.79286424493576	0.484654525218563	0.60330188208028	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101439	CST3	1471	Cst3	0.227988464185664	7.29463197118773	0.00601839007015537	0.0232193979539414	0.281287569440475	7.29463197118773	0.00069924726275013	0.00255383268005654	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101442	ACTR5	79913	Actr5	0.0273532004299888	2.4521801579944	0.816122970799734	0.887413712660769	0.119548002953081	2.4521801579944	0.30611834416288	0.42829766358967	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101444	AHCY	191	Gm4737	0.100424321614362	6.53531206239319	0.253196343136082	0.410439925763985	0.100874056410548	6.53531206239319	0.250961315897077	0.366358927886079	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101447	FAM83D	81610	Fam83d	-0.757281802774447	2.86044165785763	0.0519906174850649	0.127802787517558	-1.30853223891796	2.86044165785763	0.000745524801330288	0.00270077625812206	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	NotSig	Down
ENSG00000101452	DHX35	60625	Dhx35	-0.172648427049747	3.31870415377721	0.079619454508471	0.177107775762826	-0.194896965569661	3.31870415377721	0.0475574804036196	0.0962211000422393	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101457	DNTTIP1	116092	Dnttip1	0.0779383255731629	4.57079676036958	0.398624863582107	0.56286302708414	0.171039948735541	4.57079676036958	0.0632889157972935	0.121154237774806	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101460	MAP1LC3A	84557	Map1lc3a	-0.31802471315511	4.671719386324	0.00135641374450588	0.00689063773746239	-0.323694991209346	4.671719386324	0.00109868617727721	0.003793455799574	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101463	SYNDIG1	79953	Syndig1	-0.775822256998264	1.60912510759493	0.0110512623863502	0.0377514594985785	-1.1415041710261	1.60912510759493	0.000241059181056319	0.00100416427308756	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	NotSig	Down
ENSG00000101464	PIGU	128869	Pigu	0.222877336508454	3.85842700454504	0.00773969646975919	0.0283023321945596	0.291215289739021	3.85842700454504	0.000475005280154537	0.00183547898691542	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101470	TNNC2	7125	Tnnc2	-0.538506623868525	-1.51593191891554	0.113382795625068	0.230451695086649	-0.57701279579076	-1.51593191891554	0.0874747797184743	0.157714830831114	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101473	ACOT8	10005	Acot8	0.0175339574366404	3.61500448672353	0.857245458703586	0.913917226105445	0.0872270715205625	3.61500448672353	0.368707989092002	0.492454275893473	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101474	APMAP	57136	Apmap	0.170723174101793	7.18036050010376	0.0114647649480419	0.0388766209703378	0.173406743915948	7.18036050010376	0.0101447065661004	0.0262916089553964	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101493	ZNF516	9658	Zfp516	-0.15451295604923	4.49195193780784	0.0489934434204549	0.122130339626771	-0.108532362014261	4.49195193780784	0.165228171827581	0.263126664331926	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101542	CDH20	28316	Cdh20	-0.576267409335826	-2.23514205706806	0.212861021959247	0.362751580024803	0.0309957145968858	-2.23514205706806	0.93943279966393	0.960542919271949	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101544	ADNP2	22850	Adnp2	-0.00731846901424686	4.36104067692893	0.925150839613484	0.956420417055527	0.0390954681261202	4.36104067692893	0.614804007017876	0.715883594943334	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101546	RBFA	79863	Rbfa	-0.00669094737501366	3.56909465062311	0.948632495047758	0.969949342236483	-0.0787075567878004	3.56909465062311	0.449144608400178	0.570127473470956	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101557	USP14	9097	Usp14	0.354208713707647	6.89748587755426	3.83415219675312e-06	4.34145809231126e-05	0.330092692630267	6.89748587755426	1.64648363028882e-05	9.55580844768882e-05	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101558	VAPA	9218	Vapa	-0.0782296064303987	6.97698962456519	0.316794283806363	0.481129081742682	-0.1209072037397	6.97698962456519	0.121553385995564	0.205761386458609	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101574	METTL4	64863	Mettl4	-0.130434780153124	3.20077463558293	0.205372589672339	0.35367996460633	-0.249825142207873	3.20077463558293	0.0155269253812993	0.0378086896984445	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101577	LPIN2	9663	Lpin2	-0.344858742033222	5.67984410478342	5.23560096652852e-07	7.5168997177693e-06	-0.310434725493387	5.67984410478342	6.16337055491816e-06	3.96277929417955e-05	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101596	SMCHD1	23347	Smchd1	-0.276940725336169	5.48441548832827	0.00204099245055032	0.00968042546453291	-0.271220570890143	5.48441548832827	0.00246978072082567	0.00777915171449841	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101605	MYOM1	8736	Myom1	-0.527167022554744	-0.720079561211183	0.111136940463833	0.227331180282634	-1.46304326696536	-0.720079561211183	2.20258516048876e-05	0.000123238098196397	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	NotSig	Down
ENSG00000101608	MYL12A	10627	NA	-0.0916232059660538	8.73363511208325	0.307727976602013	0.471823299960126	-0.211412953953517	8.73363511208325	0.0186737337710044	0.044183548000898	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101624	CEP76	79959	Cep76	0.197436103041188	2.05849832449872	0.254768714104564	0.412270060227107	0.764871411272917	2.05849832449872	8.09065497277741e-06	5.07398667249501e-05	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101639	CEP192	55125	Cep192	-0.060995430460538	4.491718176215	0.539316649360598	0.687278011532416	-0.233506525567321	4.491718176215	0.0190690438015698	0.0449391266514126	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101654	RNMT	8731	Rnmt	-0.154575939830761	5.72686816382416	0.0101070031140509	0.0351015411109874	-0.0481359503625591	5.72686816382416	0.421851328199323	0.544595149839511	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101665	SMAD7	4092	Smad7	-0.150666668642565	5.75053520538559	0.438010876252683	0.599140212563562	-0.219905823424198	5.75053520538559	0.257890420963151	0.37447796005529	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101670	LIPG	9388	Lipg	-0.111134259715973	-1.13962730101269	0.807406137767691	0.881825846773162	0.406745650512161	-1.13962730101269	0.358495025522445	0.482210700147891	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101680	LAMA1	284217	Lama1	0.115790409610485	2.55491655697092	0.33763179810554	0.502860210533258	0.495242962676487	2.55491655697092	2.98929666296393e-05	0.000162044424677092	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101745	ANKRD12	23253	Ankrd12	-0.217790241931042	5.63616773568779	0.0134615437103875	0.0441787191276543	-0.354650765722889	5.63616773568779	5.96802247648508e-05	0.000296058760088096	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101751	POLI	11201	Poli	-0.366420580910272	4.57070679488665	0.000147947833283435	0.0010548951584356	-0.474122853431456	4.57070679488665	9.45314165656046e-07	7.3305222242903e-06	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101752	MIB1	57534	Mib1	-0.04737304535397	5.46656030386854	0.541993094848352	0.689699155547494	-0.142499768859106	5.46656030386854	0.0666746648891597	0.126265953069301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101773	RBBP8	5932	Rbbp8	-0.0803166308219478	4.18174591079902	0.539346857170252	0.687278011532416	-0.222442447279894	4.18174591079902	0.0889497741391862	0.159867435582193	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101782	RIOK3	8780	Riok3	0.106834690625479	6.75716629484933	0.124205175102784	0.246675547867308	0.363559569845595	6.75716629484933	1.64178300852464e-07	1.50257526542388e-06	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101811	CSTF2	1478	Cstf2	0.165617967542122	4.01262987453028	0.0341117838402766	0.0919351796474603	0.220126273660356	4.01262987453028	0.00469466930435441	0.0136046971727989	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101825	MXRA5	25878	NA	-0.882511455965043	7.87360962015039	1.97315648004444e-12	8.21944733152035e-11	-1.13349716041894	7.87360962015039	2.68631885621164e-19	1.5639875293566e-17	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	NotSig	Down
ENSG00000101843	PSMD10	5716	Psmd10	0.280199919873557	5.29903026098536	0.000379771705452439	0.00237417657847637	0.251164235518811	5.29903026098536	0.001437536880972	0.00481392558782018	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101844	ATG4A	115201	Atg4a-ps	0.819172263805291	3.87723014620382	5.70824580834512e-17	4.6381065392202e-15	0.88444737756848	3.87723014620382	1.29179372775252e-19	7.79716148816501e-18	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101846	STS	412	NA	-0.206863369779602	6.55662194913133	0.0654634265711683	0.152188830708133	-0.350192468290561	6.55662194913133	0.00186310360904714	0.0060513015968788	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101849	TBL1X	6907	Tbl1x	-0.294745445163326	5.51311124087424	0.00034793176384568	0.00219880979647432	-0.415438256960931	5.51311124087424	4.94552218035777e-07	4.10406184080419e-06	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101856	PGRMC1	10857	Pgrmc1	-0.338957475547647	7.41317630912349	0.000626245963006041	0.0035908977514282	-0.359499773333697	7.41317630912349	0.000295755352080271	0.00120353058518521	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101868	POLA1	5422	Pola1	-0.158989563982223	3.32743410112249	0.314702443968972	0.478794409098603	-0.468720089694381	3.32743410112249	0.00318797510008663	0.00974447618439047	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101871	MID1	4281	Mid1	-0.624016777738329	4.34587542211512	0.00354803006176808	0.0151128737835252	-0.859030255486344	4.34587542211512	7.14501223532514e-05	0.000346654989947468	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101882	NKAP	79576	Nkap	0.0419795777376782	4.05929775728546	0.63779514896161	0.764320475108937	0.107987211385945	4.05929775728546	0.224161550051845	0.335707916239049	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101888	NXT2	55916	Nxt2	-0.152904220170949	2.69493707898853	0.215847599044072	0.365881968668471	-0.210871413620886	2.69493707898853	0.0875173071940555	0.157753039832483	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101901	ALG13	79868	Alg13	-0.0578541947101267	4.50898799141924	0.458700902713159	0.618097798216428	-0.0749250767258721	4.50898799141924	0.337106694613382	0.459883191876632	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101911	PRPS2	5634	Prps2	-0.309310614716696	3.84499862066749	0.00583054112304643	0.0226067231587862	-0.376308240154539	3.84499862066749	0.000788053703837489	0.00283476968434658	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101928	MOSPD1	56180	Mospd1	0.415950620003329	3.92119257732673	6.38244970588702e-05	0.000512954707884007	0.665649424874938	3.92119257732673	1.27059049181974e-10	2.10880944927389e-09	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101935	AMMECR1	9949	Ammecr1	0.100722574013882	3.97810027732368	0.32034922912581	0.484686351576886	0.158502732259224	3.97810027732368	0.11654341256977	0.199126976901416	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101938	CHRDL1	91851	Chrdl1	-0.735405813115423	3.84349231360536	2.0662385531958e-07	3.2575198000703e-06	-0.941865874972088	3.84349231360536	5.18526870314273e-11	9.29451558570602e-10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101940	WDR13	64743	Wdr13	-0.179061620472478	5.90962094550062	0.0309421026030465	0.0851138045561479	-0.13801248399676	5.90962094550062	0.0963337073736231	0.170547451770758	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSG00000101945	SUV39H1	6839	Suv39h1	-0.176492121677071	1.81212701059439	0.36709782877399	0.532109185353153	-0.417485122396736	1.81212701059439	0.0337159767536324	0.0722387516999008	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
