ID	Description	NES_musDTvsC	NES_acoDTvsC	padj_musDTvsC	padj_acoDTvsC	padj_min
GO:0048713	regulation of oligodendrocyte differentiation	1.53596807260958	-1.35265763934503	0.321476847872642	0.206639533930527	0.206639533930527
GO:1903975	regulation of glial cell migration	-1.50175027335574	1.18878637378624	0.324167080567859	0.434218678620375	0.324167080567859
GO:0045069	regulation of viral genome replication	-1.41165407378159	2.26430141772024	0.324167080567859	5.24060149907175e-07	5.24060149907175e-07
GO:0006120	mitochondrial electron transport, NADH to ubiquinone	-1.49567453721873	-1.11936454502528	0.325610710978458	0.511900691455378	0.325610710978458
GO:0001781	neutrophil apoptotic process	1.54696662435484	1.72329072675572	0.32649410753019	0.0449122385573246	0.0449122385573246
GO:1903431	positive regulation of cell maturation	1.54575732131713	-0.724854507331159	0.32649410753019	0.921072211656056	0.32649410753019
GO:0002347	response to tumor cell	-1.47393088673537	1.37499564688555	0.32649410753019	0.217794340678157	0.217794340678157
GO:0045981	positive regulation of nucleotide metabolic process	-1.44822466263324	-1.00356401530801	0.32649410753019	0.660069549704376	0.32649410753019
GO:1900544	positive regulation of purine nucleotide metabolic process	-1.44822466263324	-1.00356401530801	0.32649410753019	0.660069549704376	0.32649410753019
GO:0000096	sulfur amino acid metabolic process	1.55490371223805	-1.26638670000861	0.326817953848113	0.336266971196549	0.326817953848113
GO:0060512	prostate gland morphogenesis	1.55454692767742	-1.07298258153916	0.326817953848113	0.573553185052343	0.326817953848113
GO:0090190	positive regulation of branching involved in ureteric bud morphogenesis	-1.4846019895608	-1.01954723328516	0.326817953848113	0.649075021635478	0.326817953848113
GO:0052372	modulation by symbiont of entry into host	-1.42362707209368	1.80613263311006	0.326817953848113	0.00813587280836669	0.00813587280836669
GO:0043271	negative regulation of ion transport	-1.29395482277149	0.966788012389529	0.326817953848113	0.73442190918701	0.326817953848113
GO:0070202	regulation of establishment of protein localization to chromosome	1.57824967071664	1.66060996729724	0.327120596183816	0.0715926239535978	0.0715926239535978
GO:2000243	positive regulation of reproductive process	1.44650451375835	-0.945143263424366	0.329096621170379	0.72113721161234	0.329096621170379
GO:0001649	osteoblast differentiation	1.34016936957715	-1.49876576021465	0.331134874382771	0.0104609820961251	0.0104609820961251
GO:0032434	regulation of proteasomal ubiquitin-dependent protein catabolic process	1.39006871093306	0.835320373069554	0.331343013594704	0.952476043405525	0.331343013594704
GO:0008645	hexose transmembrane transport	-1.35698932846797	1.18093984764422	0.333139518316216	0.326614889705882	0.326614889705882
GO:1904659	glucose transmembrane transport	-1.35698932846797	1.18093984764422	0.333139518316216	0.326614889705882	0.326614889705882
GO:0120193	tight junction organization	1.4907152952386	-0.826263841608284	0.335886863734599	0.89469283768364	0.335886863734599
GO:0034219	carbohydrate transmembrane transport	-1.34101685812372	1.32486211306469	0.340086416415722	0.129785301478245	0.129785301478245
GO:0060402	calcium ion transport into cytosol	-1.28878048026917	1.06483827803752	0.341453295825395	0.49862322413911	0.341453295825395
GO:0000255	allantoin metabolic process	1.58543681603655	1.88580021063589	0.34309787877824	0.0119928178222702	0.0119928178222702
GO:0009172	purine deoxyribonucleoside monophosphate catabolic process	1.58543681603655	1.88580021063589	0.34309787877824	0.0119928178222702	0.0119928178222702
GO:0090207	regulation of triglyceride metabolic process	-1.4649109629745	-0.864414405069219	0.345108050750471	0.820866205346166	0.345108050750471
GO:0043297	apical junction assembly	1.48035073056011	-0.93452487621404	0.346835628568876	0.750265381282496	0.346835628568876
GO:0050873	brown fat cell differentiation	-1.4143063957958	-1.33224815097719	0.351504923183385	0.216611159967863	0.216611159967863
GO:0051384	response to glucocorticoid	-1.41023498456615	1.12291852799261	0.35283682313612	0.492924131829241	0.35283682313612
GO:0031124	mRNA 3'-end processing	1.4620417207091	1.0553515613854	0.353294692207261	0.56828283152726	0.353294692207261
GO:2001252	positive regulation of chromosome organization	1.4219274220306	1.85232755972637	0.3542866300877	0.0012791905084716	0.0012791905084716
GO:0140013	meiotic nuclear division	1.37862040916895	2.04438303880911	0.3542866300877	3.71138267764747e-06	3.71138267764747e-06
GO:0001539	cilium or flagellum-dependent cell motility	-1.34163506209929	-1.22646732148489	0.3542866300877	0.280868486583785	0.280868486583785
GO:0060285	cilium-dependent cell motility	-1.34163506209929	-1.22646732148489	0.3542866300877	0.280868486583785	0.280868486583785
GO:0046323	glucose import	-1.32789008588268	-1.00489234816114	0.3542866300877	0.645425509593491	0.3542866300877
GO:1901990	regulation of mitotic cell cycle phase transition	1.29343022806247	1.84689494121081	0.3542866300877	1.04161105614532e-06	1.04161105614532e-06
GO:0045777	positive regulation of blood pressure	-1.4467552947193	-1.38779234858333	0.354581902899272	0.204927002534398	0.204927002534398
GO:0001837	epithelial to mesenchymal transition	1.36412511820395	-0.966822151332374	0.35537770829709	0.705776336788831	0.35537770829709
GO:0005978	glycogen biosynthetic process	-1.45901167853128	-1.38327403591355	0.359256772813874	0.1967689769516	0.1967689769516
GO:0009250	glucan biosynthetic process	-1.45901167853128	-1.38327403591355	0.359256772813874	0.1967689769516	0.1967689769516
GO:0044262	cellular carbohydrate metabolic process	-1.23410611758927	-0.853170936037107	0.359256772813874	0.950866284428752	0.359256772813874
GO:0071695	anatomical structure maturation	1.29956991675232	-1.19634542401627	0.360328475946018	0.252580678460367	0.252580678460367
GO:0002712	regulation of B cell mediated immunity	-1.407760308696	2.09930505578105	0.361112564275581	6.09197128154851e-05	6.09197128154851e-05
GO:0002889	regulation of immunoglobulin mediated immune response	-1.407760308696	2.09930505578105	0.361112564275581	6.09197128154851e-05	6.09197128154851e-05
GO:0002903	negative regulation of B cell apoptotic process	1.52646637101837	1.11396595735662	0.365272688036551	0.54938038503146	0.365272688036551
GO:0048340	paraxial mesoderm morphogenesis	1.55985383727875	-1.42576599049907	0.367430935577093	0.192305236270753	0.192305236270753
GO:0050730	regulation of peptidyl-tyrosine phosphorylation	-1.23504983916998	2.05429201714575	0.367430935577093	2.75537433384735e-08	2.75537433384735e-08
GO:1901976	regulation of cell cycle checkpoint	1.49790136718045	1.64710431757269	0.369592749033227	0.0245534360843389	0.0245534360843389
GO:0010803	regulation of tumor necrosis factor-mediated signaling pathway	-1.42336239898137	0.970600034090993	0.369901198572346	0.686243148249446	0.369901198572346
GO:0060351	cartilage development involved in endochondral bone morphogenesis	1.55115115742443	-0.845793773886268	0.370237815271819	0.845357214283728	0.370237815271819
GO:0019730	antimicrobial humoral response	1.40071349398171	2.35063170158285	0.370694160016948	1.00754230060004e-07	1.00754230060004e-07
GO:0006836	neurotransmitter transport	-1.23423069147853	-1.54973045586108	0.370824127276316	0.00724580252211533	0.00724580252211533
GO:0006275	regulation of DNA replication	1.41407333538551	1.77424857760926	0.371312888102709	0.00128329188063372	0.00128329188063372
GO:0010837	regulation of keratinocyte proliferation	1.54261953398941	-0.749950572934725	0.372575882971347	0.944097697218422	0.372575882971347
GO:0035148	tube formation	1.32531524022111	-1.08358557163755	0.372575882971347	0.490261104284169	0.372575882971347
GO:0016331	morphogenesis of embryonic epithelium	1.32436771438964	-1.14318399593901	0.372575882971347	0.378029586141635	0.372575882971347
GO:2001233	regulation of apoptotic signaling pathway	1.25207493191534	1.6210861258717	0.372575882971347	7.0252028267972e-05	7.0252028267972e-05
GO:0098868	bone growth	1.53532723533296	-1.04911356085273	0.374636311455942	0.586356682583098	0.374636311455942
GO:0042976	activation of Janus kinase activity	-1.52601044107629	1.75611287612981	0.374636311455942	0.0343774689046679	0.0343774689046679
GO:0048736	appendage development	1.34743528136666	-1.66514876823066	0.375080097300009	0.00138924908677594	0.00138924908677594
GO:0060173	limb development	1.34743528136666	-1.66514876823066	0.375080097300009	0.00138924908677594	0.00138924908677594
GO:0032228	regulation of synaptic transmission, GABAergic	-1.46255341291855	1.02268274678504	0.376548783108152	0.614859065731516	0.376548783108152
GO:0030856	regulation of epithelial cell differentiation	1.39571244945448	-1.15365154478299	0.377768846368624	0.399138502319417	0.377768846368624
GO:0008652	cellular amino acid biosynthetic process	1.47293287488887	0.779381402041865	0.37812810489196	0.942118083523125	0.37812810489196
GO:0098789	pre-mRNA cleavage required for polyadenylation	1.54941176198892	1.28769652733256	0.379583569562925	0.39615787026273	0.379583569562925
GO:0032780	negative regulation of ATP-dependent activity	-1.47410057335965	1.11806286707343	0.379583569562925	0.528627954903625	0.379583569562925
GO:0071340	skeletal muscle acetylcholine-gated channel clustering	-1.52782925379294	-1.49405137651852	0.379719695772868	0.140424434170943	0.140424434170943
GO:0045931	positive regulation of mitotic cell cycle	1.38540623735633	1.59005673776431	0.38100081632134	0.00843088492173827	0.00843088492173827
GO:0045445	myoblast differentiation	-1.33899794752018	-1.40042288699737	0.382055002274411	0.0785102518625091	0.0785102518625091
GO:0021953	central nervous system neuron differentiation	1.32873571368628	-1.38047563237553	0.383139419650576	0.0607681282248374	0.0607681282248374
GO:0019228	neuronal action potential	-1.43952414669071	-1.68700950325902	0.383817591467207	0.0249317299363822	0.0249317299363822
GO:0048608	reproductive structure development	1.25583509277231	-0.982595519489001	0.383817591467207	0.704584911930874	0.383817591467207
GO:0002934	desmosome organization	1.56081005702184	0.807065207555287	0.38725763858966	0.839244563062049	0.38725763858966
GO:0046717	acid secretion	-1.39826621082739	-1.27226737206699	0.387303705063295	0.311095895309398	0.311095895309398
GO:0034770	histone H4-K20 methylation	1.51648961206764	1.1684129941228	0.387817201467249	0.505781851576414	0.387817201467249
GO:0022616	DNA strand elongation	1.48590106329123	1.73453315224014	0.387817201467249	0.0244108201795484	0.0244108201795484
GO:0042590	antigen processing and presentation of exogenous peptide antigen via MHC class I	-1.51056437742284	NA	0.391796612740254	NA	0.391796612740254
GO:0051923	sulfation	-1.51046416738073	-0.936146996813841	0.391796612740254	0.735287159726035	0.391796612740254
GO:0006406	mRNA export from nucleus	1.50675571586433	1.57281386783881	0.391796612740254	0.0364852703206469	0.0364852703206469
GO:0032506	cytokinetic process	1.47812750457006	1.75533634400362	0.391796612740254	0.0236200460499729	0.0236200460499729
GO:0070830	bicellular tight junction assembly	1.43348265685206	-1.02053901629502	0.391796612740254	0.605544710406595	0.391796612740254
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	1.42445382480108	0.973790499671037	0.391796612740254	0.683909065436188	0.391796612740254
GO:0015908	fatty acid transport	1.40481201983465	1.41537395133999	0.391796612740254	0.0783964934829481	0.0783964934829481
GO:0048260	positive regulation of receptor-mediated endocytosis	-1.38227114848457	1.67800528163458	0.391796612740254	0.0109495953846466	0.0109495953846466
GO:0061458	reproductive system development	1.24890645480035	-0.983263114308626	0.391796612740254	0.704584911930874	0.391796612740254
GO:0042446	hormone biosynthetic process	1.48109526648802	0.97364049359659	0.392052877686024	0.660643524359563	0.392052877686024
GO:0086065	cell communication involved in cardiac conduction	-1.4331480481445	-1.56126199702272	0.394003823109157	0.0594977224271959	0.0594977224271959
GO:0021954	central nervous system neuron development	1.39876587006158	-0.774048676501432	0.394003823109157	0.957228281383475	0.394003823109157
GO:0071468	cellular response to acidic pH	1.55990122896889	-1.36818925547379	0.400241271866342	0.28032384929626	0.28032384929626
GO:0072175	epithelial tube formation	1.34779835400014	-1.10217620112521	0.400992578236812	0.472118901179332	0.400992578236812
GO:0031570	DNA integrity checkpoint signaling	1.38798356663914	1.72013832697604	0.401546727816354	0.00176735941138902	0.00176735941138902
GO:0051216	cartilage development	1.36612674055205	-1.73317503351754	0.401546727816354	0.000304865412477655	0.000304865412477655
GO:0120163	negative regulation of cold-induced thermogenesis	-1.41267890092108	-1.45943673660348	0.403518970594547	0.142164080869336	0.142164080869336
GO:0007608	sensory perception of smell	-1.45994163079237	-1.66199370395453	0.404318356867779	0.0447375713817011	0.0447375713817011
GO:0000302	response to reactive oxygen species	1.29895853747548	1.7363522544682	0.404318356867779	0.000693748866404308	0.000693748866404308
GO:0032204	regulation of telomere maintenance	1.40909233046797	1.4593462258753	0.404447115384615	0.061461423916004	0.061461423916004
GO:0000478	endonucleolytic cleavage involved in rRNA processing	1.56258261724182	1.71013431311074	0.404589648486028	0.0457651334859833	0.0457651334859833
GO:0000479	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1.56258261724182	1.71013431311074	0.404589648486028	0.0457651334859833	0.0457651334859833
GO:0007100	mitotic centrosome separation	1.53345161605094	1.54685275669846	0.404589648486028	0.134885298594103	0.134885298594103
GO:0070486	leukocyte aggregation	1.52746032973243	2.09604506970203	0.404589648486028	0.000363912885862657	0.000363912885862657
GO:0042790	nucleolar large rRNA transcription by RNA polymerase I	1.51441858327636	0.880515136834346	0.404589648486028	0.783938565664454	0.404589648486028
GO:0120178	steroid hormone biosynthetic process	1.51178362525263	-1.56226932418593	0.404589648486028	0.114388541975512	0.114388541975512
